geneNames,pVal,pAdj,log2FC
ENSG00000150773,0.796083030578113,0.903697420107341,0.10136727902689
ENSG00000150776,0.253870731247941,0.460916611248563,0.0232178986810136
ENSG00000150779,0.668605697236689,0.815800285856613,0.026808699203135
ENSG00000204370,0.0181857927643513,0.0927178624533603,0.116911076031002
ENSG00000150782,0.38659594013657,0.590678030795393,0.770995925438332
ENSG00000197580,0.824986350662677,0.920221944514802,0.106188712551031
ENSG00000150787,0.0166620538559446,0.087495049725224,0.226505822066592
ENSG00000149294,0.445773130544948,0.638833269646235,0.431241039008645
ENSG00000149292,0.0066006046836815,0.0470252306248243,0.63678041571564
ENSG00000170209,NaN,NaN,2.22424682654206
ENSG00000149295,1,1,0.121256595133165
ENSG00000166682,0.313274082764959,0.521759737381074,0.711014026434556
ENSG00000086827,0.0412418892665264,0.15420752861055,0.440664811049391
ENSG00000048028,0.706033980868834,0.842500983072165,0.0206780056045102
ENSG00000166736,0.00285507305998622,0.0260659218634731,0.527574517693383
ENSG00000109906,0.921662163454517,0.974518126814794,0.312161950389864
ENSG00000180425,0.311386479822694,0.519823028472523,1.14537215049291
ENSG00000076053,0.0446332408519078,0.161307353962953,0.0129716556840525
ENSG00000076043,0.811563856480741,0.911824700328226,0.110192567256286
ENSG00000182985,0.000225139073349974,0.00385300372927249,0.25347192461127
ENSG00000137656,0.255093503860373,0.462295407473914,0.207917126728671
ENSG00000109917,0.301292955760026,0.509063844392793,0.170235208365459
ENSG00000118137,0.00015772550197263,0.00294875674837219,0.733790363724514
ENSG00000160584,0.00573559045354613,0.0424573480912772,0.652636806104625
ENSG00000168092,0.0134842524846098,0.0765903599548806,0.178144138385201
ENSG00000149577,0.0649907357908006,0.204158634290871,0.550801186264757
ENSG00000149591,0.164516895251769,0.360493277347266,0.0904428389347366
ENSG00000160613,0.239208640657235,0.445997062617335,0.237404822966328
ENSG00000167257,0.00136113908417041,0.0149576014546308,0.269516159974055
ENSG00000186318,0.0511984501285934,0.176157946920862,0.266859733980727
ENSG00000110274,0.252019515690547,0.459458802782339,0.344369147668191
ENSG00000177103,0.083098872240829,0.237496305938787,1.25749553383307
ENSG00000137731,0.00124374947360613,0.013978007794894,1.40106900414852
ENSG00000137726,0.173620149594531,0.372120665641415,0.428463194247561
ENSG00000137747,0.14847269868226,0.339332374349274,0.372685258367572
ENSG00000110324,0.0788477409916606,0.229249770611279,2.11169760594189
ENSG00000177098,0.952534384791406,0.990186445590855,0.147679619987027
ENSG00000149575,0.937921855503572,0.983023500057066,0.138572839057843
ENSG00000160593,0.0297002814087891,0.127106249077647,0.991405790422352
ENSG00000160588,0.0377263686205337,0.145938801290366,0.84068006860734
ENSG00000149573,0.73706808011734,0.864570118656818,0.298391823059681
ENSG00000167286,0.263067247375545,0.470899969310301,0.820483724261755
ENSG00000110344,0.0419178229123525,0.155405287550173,0.31652857403649
ENSG00000254873,0.0570099105615407,0.1887055545942,0.336655679506062
ENSG00000167283,0.56458408355216,0.735759188500953,0.152096351700868
ENSG00000255384,NaN,NaN,3.3532802316272
ENSG00000118058,0.0154624149362936,0.0835210722774805,0.158682209110906
ENSG00000149582,0.736799541162832,0.86431937848549,0.303543269215171
ENSG00000118096,0.224986390278705,0.429685336747481,0.456885974275762
ENSG00000095139,0.394373100115446,0.597370946214997,0.111339667669966
ENSG00000019144,0.212635412753746,0.417258323323139,0.176033821238379
ENSG00000118094,0.851205374559339,0.935232052438206,0.348532100155955
ENSG00000110367,0.451692857944594,0.641690970154655,0.12510071285635
ENSG00000160683,0.495419674130251,0.677931405611068,0.546372982044897
ENSG00000186174,0.0103628299020243,0.0641648665697743,0.514823649188475
ENSG00000186166,0.692929568335446,0.834192932780595,0.0726609611688226
ENSG00000118181,0.458396665104951,0.647681900622804,0.0563712120286726
ENSG00000196655,0.771291010549942,0.885814168095752,0.251720216319046
ENSG00000137700,0.210688847060834,0.414961268484773,0.357886361407981
ENSG00000149428,0.00175366609089525,0.0180975129157856,0.212181056758812
ENSG00000160695,0.130541103368407,0.314347023448047,0.0989941913612943
ENSG00000256269,0.0488675560358371,0.171156305874837,0.18457150652505
ENSG00000188486,0.328628087196602,0.536609624152236,0.0933993335624546
ENSG00000172269,0.351586281346113,0.557555772197016,0.31521856681485
ENSG00000172375,0.275179255668086,0.482842862279498,0.886472280032775
ENSG00000172273,0.00879053303681213,0.0574589149908279,0.0180890745890359
ENSG00000172350,0.831447072687423,0.923641464371645,0.399557533080687
ENSG00000160703,0.959634999279085,0.993527697279879,0.116673316655145
ENSG00000172367,1,1,2.0837015966261
ENSG00000248712,0.184547941224232,0.384226615017316,0.422466255560926
ENSG00000110395,0.445027892110362,0.638082245307533,0.121377237512781
ENSG00000076706,0.0260568270042399,0.116594850109993,0.0895774178835038
ENSG00000173456,0.0648423319898492,0.203936048727891,0.204161238709854
ENSG00000036672,0.318468017055783,0.526906452880696,0.550083856520226
ENSG00000154096,0.530968742004939,0.708871797960567,0.110121088305346
ENSG00000110400,0.0201693419819294,0.0987440419276651,0.582663779122359
ENSG00000137699,0.0090038610841718,0.0583678524631321,0.97005664144519
ENSG00000184232,0.0254858829981358,0.114799242885408,1.49555439759518
ENSG00000137709,5.57709385942579e-09,8.325961524571e-07,3.38883363440568
ENSG00000181264,0.0174091026306247,0.0902721756190032,0.244763959059367
ENSG00000196914,0.0891826243189156,0.247313291586673,0.0763434252746224
ENSG00000149403,4.24767053904268e-06,0.000172742251122563,1.52651359492377
ENSG00000154114,0.795488029578646,0.903281924202753,0.00768963389386174
ENSG00000109927,0.0201902581811944,0.0987851422762994,1.07888503733032
ENSG00000109929,0.191955592347594,0.394640689466149,0.120295824029105
ENSG00000137642,0.70429726113344,0.84170836046557,0.0966466695295811
ENSG00000259571,NaN,NaN,2.60956655975496
ENSG00000154127,0.937528489766765,0.982901409387054,0.212535082816766
ENSG00000109943,NaN,NaN,Inf
ENSG00000109944,0.903491522982968,0.96377722695702,0.608202231094838
ENSG00000188909,1,1,0.833228758595622
ENSG00000109971,0.351344150891095,0.557339836826239,0.0792647503016488
ENSG00000166250,0.0160679076671436,0.0854150002974636,0.373449109493512
ENSG00000254667,0.555316584236743,0.728737556775746,0.873929556240071
ENSG00000023171,0.582562309784823,0.749470092629004,0.0974830619647775
ENSG00000166257,0.045648579189905,0.163553344922232,0.705558874827439
ENSG00000166261,0.0383818210752851,0.147569872014358,0.148981895587978
ENSG00000110002,0.626192044749559,0.782690452638094,0.0759137695895957
ENSG00000154144,0.133963623497758,0.31927234425434,0.0107545492716252
ENSG00000110013,0.55728808961264,0.730474228775365,0.367866194540651
ENSG00000064199,0.643182137795458,0.795521433652526,0.211172954590915
ENSG00000154146,0.00376921644271388,0.0319240291194752,2.28730830977862
ENSG00000149564,NaN,NaN,3.82567364285046
ENSG00000120458,0.00305937768850466,0.0274741557990028,0.205456378587711
ENSG00000154134,0.138269884505011,0.325600021051885,0.794133607549682
ENSG00000154133,0.0924822004812015,0.252618713320462,2.08563722203412
ENSG00000165478,NaN,NaN,3.260372600818
ENSG00000221932,0.705367916217089,0.842404079987473,0.369711863517398
ENSG00000149548,0.00656772712460931,0.046934857925367,1.0256833862493
ENSG00000134955,0.989458429070399,1,0.343327985553603
ENSG00000150433,0.104711631739669,0.273138711564048,0.172345427086014
ENSG00000165495,0.473438621610856,0.660745445816176,0.312578852320719
ENSG00000149557,0.292505938164194,0.49996024939034,0.0700386342632378
ENSG00000255537,NaN,NaN,Inf
ENSG00000149547,0.278283410105164,0.485248052479609,0.040564432023682
ENSG00000134910,0.227101274935532,0.432299901840112,0.260349866954176
ENSG00000149554,0.425132716294143,0.621184288397563,0.157145117353486
ENSG00000198331,0.018834864259589,0.0948596626722167,0.0248582613697355
ENSG00000110060,0.0449212169487381,0.161829196857109,0.24871005557602
ENSG00000109832,0.121234551096476,0.300685316213659,0.199637296399159
ENSG00000064309,0.732896346726131,0.861143145817616,0.179709804461791
ENSG00000165526,0.117110037969467,0.29406099444943,0.0942256519896478
ENSG00000197798,0.340757273438171,0.548318276318672,0.356130682422926
ENSG00000182934,0.059509378979067,0.193830339775149,0.169858942265217
ENSG00000110074,0.604066930046424,0.765895708252513,0.106790569187151
ENSG00000150455,0.835021648461455,0.926112784921157,0.309208534796948
ENSG00000255062,0.276436608487686,0.483731580579751,0.195109694924496
ENSG00000110063,0.00450600703098557,0.0359637253120492,0.346440724842215
ENSG00000110080,0.634094389898002,0.788383529918885,0.367568252018141
ENSG00000149571,0.200346044631865,0.404926378666094,1.12200320564578
ENSG00000134954,0.0387066412789302,0.148272820010465,0.0712297142838482
ENSG00000151702,0.851205374559339,0.935232052438206,0.453565889887393
ENSG00000174370,0.000202789913100627,0.00356724864973779,3.58594025290633
ENSG00000120471,0.0512842721904992,0.176376314493001,0.998895920833648
ENSG00000134909,0.0632651758765306,0.201019172403499,0.0313162460267294
ENSG00000151715,0.000838491271612519,0.0104672102648528,2.9843199593425
ENSG00000170322,0.0293131102499663,0.125996068274099,0.473916399304418
ENSG00000170325,0.068265421099919,0.210092603984062,0.0935347343121236
ENSG00000084234,0.214167302466389,0.418857940706142,0.306456269957202
ENSG00000149418,0.0946287258702757,0.256466277139657,0.146660752542958
ENSG00000196323,0.121554969828633,0.301243265105386,0.134691921541457
ENSG00000134917,6.15802226822128e-06,0.00023527223576335,1.25818359220495
ENSG00000166106,0.000239562546931904,0.00402991197019031,1.95447154306435
ENSG00000120451,0.0021619651917242,0.0209543297052925,0.112001133597576
ENSG00000182667,6.1298403171436e-06,0.000234763957194682,0.38357316212862
ENSG00000183715,0.853700690266787,0.936820585000323,0.195961680347121
ENSG00000080854,0.493000100915415,0.676277758819394,0.131540030739233
ENSG00000166086,0.00970598484661963,0.0615651823077237,0.124423547547895
ENSG00000151503,0.0400236892262314,0.151516130521283,0.026150951230183
ENSG00000151502,0.0686503759003753,0.210828003373301,0.0105724465547364
ENSG00000151500,0.742121400189321,0.868174197330019,0.102936995711599
ENSG00000151498,0.0614641346640656,0.197443522162926,0.0173818325953492
ENSG00000166105,0.0138293506930935,0.0779239523082947,0.177125297675078
ENSG00000149328,0.238681679278808,0.445508521815886,0.785466169528641
ENSG00000109956,0.0524566563262185,0.178581509508406,0.067522748531253
ENSG00000120645,0.175209510237687,0.374053695310576,0.939971158799166
ENSG00000111181,0.263126174675326,0.470899969310301,0.859962261925045
ENSG00000073614,0.192047397191811,0.394777993784469,0.243773092119894
ENSG00000120647,0.19294547751382,0.395902040271855,0.12816677970473
ENSG00000139044,0.687199539666987,0.830524014736932,0.352441419008849
ENSG00000171840,0.0277929308471325,0.121844161721525,0.992386666848438
ENSG00000060237,0.648313535094091,0.799948332049551,0.0733495026423904
ENSG00000002016,0.226085432922759,0.430897698524969,0.349151206070254
ENSG00000082805,0.178873052962403,0.378342882398627,0.417444585389973
ENSG00000111186,0.210061227116181,0.41463048569755,0.267900180098718
ENSG00000171823,0.0417231542995312,0.155067639724272,1.28974766110702
ENSG00000006831,0.0181096736403554,0.0925026771971309,0.122516804417382
ENSG00000151062,0.00889763112767286,0.0580009422140579,2.09430512791513
ENSG00000166159,NaN,NaN,3.7246865812919
ENSG00000151065,0.203192603027893,0.407702960729543,0.361114203493316
ENSG00000151067,0.599741030162246,0.762863137677488,0.139842608526305
ENSG00000004478,0.421338736550812,0.618772557110482,0.20832228777828
ENSG00000111203,0.00282760859104744,0.0258798352425392,0.284709719061036
ENSG00000053702,0.8105458812065,0.911394816472413,0.96330651862411
ENSG00000111206,0.555714856061134,0.729017684884322,0.0818537372816439
ENSG00000171792,0.39803321904478,0.600493944287941,0.184538904790226
ENSG00000078246,0.414981234805296,0.613567176161242,0.221660452535033
ENSG00000197905,0.0625492920480015,0.199628899519704,0.532376262714936
ENSG00000011105,0.501638518769931,0.683595663500367,0.32665215502581
ENSG00000111218,0.0951662664894148,0.257260325327476,1.7611383380523
ENSG00000130038,2.05789961920956e-07,1.51736439679943e-05,1.75095119103103
ENSG00000111224,0.0912679329772305,0.251110150731948,0.114515945197942
ENSG00000118971,0.0339118409813022,0.137379958624895,0.127077549792459
ENSG00000078237,0.00208450895741939,0.0204294825087705,0.179979418434592
ENSG00000118972,0.00095341420001215,0.0114576714866654,1.32613230910301
ENSG00000047621,0.0287677347130574,0.124533905634385,0.0525704075166817
ENSG00000111247,0.92530550786927,0.97667455348763,0.056794170500085
ENSG00000010219,0.0091200143663389,0.0588670856474763,0.804699844735442
ENSG00000111254,3.82006009079947e-05,0.000988143084798767,3.2374444307028
ENSG00000139180,0.0513646620743916,0.176498911775223,0.142017010795201
ENSG00000130035,0.0315869613650141,0.131897939664596,0.364635280395415
ENSG00000151079,0.00397794817308215,0.0330010747755327,1.30671267996145
ENSG00000111262,0.000104183725065609,0.00210219309182896,1.84818252190367
ENSG00000130037,0.0108684545018932,0.0662136461719585,1.39178398644505
ENSG00000185652,0.161754852167275,0.357088383231736,1.02816776941051
ENSG00000047617,0.993290443674208,1,0.266905694503455
ENSG00000110799,0.496272791271983,0.678569183143901,0.674174285300122
ENSG00000010278,0.209234579141393,0.413878955029716,5.24641095684866e-05
ENSG00000008323,0.513624969791123,0.693699255185665,0.487890570755314
ENSG00000067182,0.00143281120327438,0.0155383697432759,0.0791104620466609
ENSG00000111319,0.00690054220473833,0.0484573455489836,0.104189235595037
ENSG00000111321,0.653628231572047,0.804182751668956,0.0592106763661884
ENSG00000139193,0.512106206389216,0.692700141544372,0.322699871373075
ENSG00000139192,0.0885930547261621,0.246499476513615,0.829961928569926
ENSG00000139190,0.00550393362211483,0.0413555088682618,0.958706874163992
ENSG00000111639,0.608303304467074,0.768839954812973,0.150488960300849
ENSG00000010292,0.526164962875943,0.704305815169622,0.183072254939785
ENSG00000111640,0.270752470947483,0.478364631649847,0.0446431319014672
ENSG00000010295,0.269351945067457,0.476821971022583,0.515859134994669
ENSG00000111641,0.121911466348625,0.30193706286532,0.27345314615867
ENSG00000111642,0.00869392918921336,0.0570401283478576,0.147144547488547
ENSG00000184574,0.0330792489676979,0.135573368691248,0.527852575267048
ENSG00000111644,0.713722884580549,0.847838093487652,0.876473366798771
ENSG00000111653,0.754824319769549,0.876342648932655,0.100004688153327
ENSG00000126746,0.342799114379074,0.549977348834511,0.122566751158454
ENSG00000139200,0.0103138591092174,0.0639710624545364,0.95773180998575
ENSG00000111652,0.306281546478831,0.51436236512171,0.0884417107065795
ENSG00000089693,0.18007867007772,0.37992530220034,0.258600836615939
ENSG00000159335,0.0399171565702591,0.151261482594169,0.406224498921852
ENSG00000089692,0.201437127504713,0.405934468594288,0.182271533012667
ENSG00000010610,0.0377099793860268,0.145938801290366,0.925149584433923
ENSG00000250510,0.539063072486601,0.715621421905273,0.17052734661928
ENSG00000111664,0.22769941547823,0.432307656239348,0.673791703316142
ENSG00000111665,0.796458700916984,0.90395260934176,0.0666662899332812
ENSG00000111667,0.190487413178882,0.392491628695426,0.407830206642551
ENSG00000111669,0.146718411815981,0.33678641548507,0.0514115860964536
ENSG00000111671,0.0332790080221862,0.136103969659248,0.0644916340029291
ENSG00000010626,0.568582141857468,0.739077157621632,0.405655234877132
ENSG00000111674,0.109741709261675,0.281791616701824,0.136630000610141
ENSG00000111676,0.407893199663645,0.607871816914682,0.417950943249337
ENSG00000111678,0.790074486740425,0.899576120551554,0.0499230864957077
ENSG00000111679,0.241138249985683,0.447848451803682,0.475539036089274
